"","V1","V2","V3","V4","total"
"4559","2022",7,"30","@caseydesantis",4256
"4560","2022",7,"30","@ellenwalker65",3610
"4561","2022",7,"31","@potus",10616
"4562","2022",7,"31","@repmarymiller",8841
"4563","2022",7,"31","@kicchasudeep",7204
"4564","2022",7,"31","@breannamorello",7147
"4565","2022",7,"31","@repthomasmassie",6569
"4566","2022",8,"1","@repthomasmassie",10266
"4567","2022",8,"1","@noliewithbtc",7252
"4568","2022",8,"1","@g0ingmad",5920
"4569","2022",8,"1","@mon4kooyong",4760
"4570","2022",8,"1","@timrunshismouth",4632
"4571","2022",8,"2","@xiranjayzhao",8277
"4572","2022",8,"2","@rupasubramanya",8022
"4573","2022",8,"2","@g0ingmad",5897
"4574","2022",8,"2","@btstranslation7",5005
"4575","2022",8,"2","@repthomasmassie",4675
"4576","2022",8,"3","@nefj94",8001
"4577","2022",8,"3","@drelidavid",4745
"4578","2022",8,"3","@rupasubramanya",4224
"4579","2022",8,"3","@ursulav",4079
"4580","2022",8,"3","@manuelrico",3856
"4581","2022",8,"4","@drelidavid",3746
"4582","2022",8,"4","@vtvcanal8",2974
"4583","2022",8,"4","@christinapushaw",2554
"4584","2022",8,"4","@potus",2494
"4585","2022",8,"4","@manuelrico",2464
"4586","2022",8,"5","@cc94ccc",12596
"4587","2022",8,"5","@drelidavid",7928
"4588","2022",8,"5","@briantylercohen",6155
"4589","2022",8,"5","@therealkeean",4969
"4590","2022",8,"5","@potus",4418
"4591","2022",8,"6","@drsimonegold",8754
"4592","2022",8,"6","@occupydemocrats",7701
"4593","2022",8,"6","@mamethebirb",7461
"4594","2022",8,"6","@cc94ccc",4890
"4595","2022",8,"6","@imanibarbarin",4785
"4596","2022",8,"7","@traceydelaney",4648
"4597","2022",8,"7","@drsimonegold",4085
"4598","2022",8,"7","@mhdksafa",4077
"4599","2022",8,"7","@vtvcanal8",4073
"4600","2022",8,"7","@manuelrico",3851
"4601","2022",8,"8","@beautydiarynews",11327
"4602","2022",8,"8","@glynispayne17",7274
"4603","2022",8,"8","@phuromnee",4377
"4604","2022",8,"8","@dcmadness202",3986
"4605","2022",8,"8","@manuelrico",3421
"4606","2022",8,"9","@beautydiarynews",10653
"4607","2022",8,"9","@spicebae",6091
"4608","2022",8,"9","@manuelrico",3428
"4609","2022",8,"9","@tmz",3323
"4610","2022",8,"9","@vtvcanal8",2986
"4611","2022",8,"10","@beautydiarynews",7647
"4612","2022",8,"10","@schneidercm",5654
"4613","2022",8,"10","@jessicaschalz",5350
"4614","2022",8,"10","@nijisanjiapp",5224
"4615","2022",8,"10","@vtvcanal8",3560
"4616","2022",8,"11","@manuelrico",3991
"4617","2022",8,"11","@daviddoel",3564
"4618","2022",8,"11","@vtvcanal8",3484
"4619","2022",8,"11","@cdcgov",3201
"4620","2022",8,"11","@jessicaschalz",3080
"4621","2022",8,"12","@mariemyungoklee",6890
"4622","2022",8,"12","@cdcgov",5540
"4623","2022",8,"12","@nbsaphiermd",5331
"4624","2022",8,"12","@lynnmor01381535",3645
"4625","2022",8,"12","@manuelrico",3610
"4626","2022",8,"13","@repthomasmassie",7773
"4627","2022",8,"13","@vtvcanal8",5156
"4628","2022",8,"13","@megjc28",4137
"4629","2022",8,"13","@wordsofsarah",4077
"4630","2022",8,"13","@manuelrico",3571
"4631","2022",8,"14","@raisondtr",7059
"4632","2022",8,"14","@delta",5806
"4633","2022",8,"14","@vtvcanal8",4786
"4634","2022",8,"14","@galvinalmanza",4361
"4635","2022",8,"14","@manuelrico",4128
"4636","2022",8,"15","@delta",9746
"4637","2022",8,"15","@galvinalmanza",8415
"4638","2022",8,"15","@claytravis",5399
"4639","2022",8,"15","@manuelrico",4205
"4640","2022",8,"15","@vtvcanal8",4205
"4641","2022",8,"16","@drsimonegold",8859
"4642","2022",8,"16","@vtvcanal8",3891
"4643","2022",8,"16","@igbohistofacts",3746
"4644","2022",8,"16","@manuelrico",3723
"4645","2022",8,"16","@clarievia",3686
"4646","2022",8,"17","@gregprice11",4835
"4647","2022",8,"17","@vtvcanal8",4100
"4648","2022",8,"17","@drsimonegold",4077
"4649","2022",8,"17","@drelidavid",3959
"4650","2022",8,"17","@chuckcallesto",3781
"4651","2022",8,"18","@elisevmike",13365
"4652","2022",8,"18","@thebradfordfile",4593
"4653","2022",8,"18","@vtvcanal8",4457
"4654","2022",8,"18","@manuelrico",3856
"4655","2022",8,"18","@mzpoeticgoddes",3576
"4656","2022",8,"19","@neildphoenix",5231
"4657","2022",8,"19","@vtvcanal8",4424
"4658","2022",8,"19","@libsoftiktok",3703
"4659","2022",8,"19","@manuelrico",3255
"4660","2022",8,"19","@rshivshankar",2883
"4661","2022",8,"20","@priiscilacolell",3995
"4662","2022",8,"20","@manuelrico",3807
"4663","2022",8,"20","@vtvcanal8",3430
"4664","2022",8,"20","@ronfilipkowski",3326
"4665","2022",8,"20","@dhernandezlarez",3127
"4666","2022",8,"21","@nenethaifans",5703
"4667","2022",8,"21","@vtvcanal8",4113
"4668","2022",8,"21","@manuelrico",3759
"4669","2022",8,"21","@1024updates",3258
"4670","2022",8,"21","@drjbhattacharya",3046
"4671","2022",8,"22","@amoneyresists",6840
"4672","2022",8,"22","@gypsymuvaa",4875
"4673","2022",8,"22","@vtvcanal8",4782
"4674","2022",8,"22","@thebradfordfile",4391
"4675","2022",8,"22","@charovargas",3971
"4676","2022",8,"23","@roxmo",5550
"4677","2022",8,"23","@vtvcanal8",5307
"4678","2022",8,"23","@zamenza",3987
"4679","2022",8,"23","@manuelrico",3940
"4680","2022",8,"23","@thebradfordfile",3728
"4681","2022",8,"24","@occupydemocrats",27300
"4682","2022",8,"24","@omarriverosays",7406
"4683","2022",8,"24","@manuelrico",7031
"4684","2022",8,"24","@vtvcanal8",6654
"4685","2022",8,"24","@trustdelta",6428
"4686","2022",8,"25","@occupydemocrats",12039
"4687","2022",8,"25","@trustdelta",8466
"4688","2022",8,"25","@manuelrico",7074
"4689","2022",8,"25","@aplloknight",6992
"4690","2022",8,"25","@joncoopertweets",5668
"4691","2022",8,"26","@duty2warn",7171
"4692","2022",8,"26","@vtvcanal8",7010
"4693","2022",8,"26","@manuelrico",6983
"4694","2022",8,"26","@ilovejaneadams",6300
"4695","2022",8,"26","@chrischirp",5946
"4696","2022",8,"27","@ilovejaneadams",9150
"4697","2022",8,"27","@vtvcanal8",7025
"4698","2022",8,"27","@manuelrico",6943
"4699","2022",8,"27","@indiatoday",4571
"4700","2022",8,"27","@drelidavid",4096
"4701","2022",8,"28","@burackbobby",7098
"4702","2022",8,"28","@kicchasudeep",6437
"4703","2022",8,"28","@vtvcanal8",4943
"4704","2022",8,"28","@claytravis",4903
"4705","2022",8,"28","@manuelrico",3917
"4706","2022",8,"29","@taoquei1",2296
"4707","2022",8,"29","@zamenza",1736
"4708","2022",8,"29","@mfriasoficial",1601
"4709","2022",8,"29","@burackbobby",1248
"4710","2022",8,"29","@brazilfight",1220
"4711","2022",8,"30","@cbouzy",2638
"4712","2022",8,"30","@chuckcallesto",2369
"4713","2022",8,"30","@occupydemocrats",2280
"4714","2022",8,"30","@vtvcanal8",2209
"4715","2022",8,"30","@drericding",2107
"4716","2022",8,"31","@zubymusic",6832
"4717","2022",8,"31","@cbouzy",6386
"4718","2022",8,"31","@vtvcanal8",4028
"4719","2022",8,"31","@manuelrico",3740
"4720","2022",8,"31","@chuckcallesto",3169
"4721","2022",9,"1","@vincecoglianese",10444
"4722","2022",9,"1","@dustydweller",8785
"4723","2022",9,"1","@manuelrico",8583
"4724","2022",9,"1","@updatehld",7563
"4725","2022",9,"1","@anicacihla",6129
"4726","2022",9,"2","@ladysonap",14684
"4727","2022",9,"2","@jakeshieldsajj",8202
"4728","2022",9,"2","@manuelrico",7750
"4729","2022",9,"2","@potus",6974
"4730","2022",9,"2","@vtvcanal8",6805
"4731","2022",9,"3","@upgovt",11865
"4732","2022",9,"3","@manuelrico",9170
"4733","2022",9,"3","@repmtg",8480
"4734","2022",9,"3","@gnev2",7728
"4735","2022",9,"3","@jakeshieldsajj",6226
"4736","2022",9,"4","@theblaze",19600
"4737","2022",9,"4","@wallstreetsilv",12412
"4738","2022",9,"4","@manuelrico",10059
"4739","2022",9,"4","@toadmeister",7262
"4740","2022",9,"4","@catturd2",6536
"4741","2022",9,"5","@manuelrico",8894
"4742","2022",9,"5","@binancebcf",7460
"4743","2022",9,"5","@reecejames",7060
"4744","2022",9,"5","@rogermarshallmd",5697
"4745","2022",9,"5","@vtvcanal8",5684
"4746","2022",9,"6","@manuelrico",8740
"4747","2022",9,"6","@vtvcanal8",6368
"4748","2022",9,"6","@onewiththesand",5955
"4749","2022",9,"6","@drtedros",5421
"4750","2022",9,"6","@constantint",5400
"4751","2022",9,"7","@miraineko39",20025
"4752","2022",9,"7","@disclosetv",9931
"4753","2022",9,"7","@jimjordan",8174
"4754","2022",9,"7","@ipapachalala",7278
"4755","2022",9,"7","@manuelrico",7028
"4756","2022",9,"8","@upgovt",24733
"4757","2022",9,"8","@ipapachalala",13383
"4758","2022",9,"8","@vittorlnx",10286
"4759","2022",9,"8","@miraineko39",9365
"4760","2022",9,"8","@mahendr73237782",8120
"4761","2022",9,"9","@vittorlnx",18418
"4762","2022",9,"9","@milephakphum",14928
"4763","2022",9,"9","@drsimonegold",14384
"4764","2022",9,"9","@beoncloudth",11421
"4765","2022",9,"9","@biblesumett",10076
"4766","2022",9,"10","@isabellamdeluca",8455
"4767","2022",9,"10","@toadmeister",8036
"4768","2022",9,"10","@manuelrico",7771
"4769","2022",9,"10","@dashdobrofsky",6355
"4770","2022",9,"10","@fdrlst",5870
"4771","2022",9,"11","@vtvcanal8",9982
"4772","2022",9,"11","@manuelrico",9434
"4773","2022",9,"11","@toadmeister",5299
"4774","2022",9,"11","@thsresister",5246
"4775","2022",9,"11","@hillaryclinton",4513
"4776","2022",9,"12","@janadahoui",10681
"4777","2022",9,"12","@edyong209",10409
"4778","2022",9,"12","@manuelrico",8687
"4779","2022",9,"12","@toadmeister",7936
"4780","2022",9,"12","@vtvcanal8",7480
"4781","2022",9,"13","@manuelrico",8698
"4782","2022",9,"13","@therickydavila",6544
"4783","2022",9,"13","@choquei",5944
"4784","2022",9,"13","@vtvcanal8",5677
"4785","2022",9,"13","@edyong209",5332
"4786","2022",9,"14","@jacksonwang852",12197
"4787","2022",9,"14","@camhoudini",10844
"4788","2022",9,"14","@manuelrico",8548
"4789","2022",9,"14","@alexberenson",6144
"4790","2022",9,"14","@vtvcanal8",6077
"4791","2022",9,"15","@janehughesmd",16202
"4792","2022",9,"15","@tristansnell",12068
"4793","2022",9,"15","@manuelrico",8888
"4794","2022",9,"15","@jakeshieldsajj",6301
"4795","2022",9,"15","@dwuhlfelderlaw",5483
"4796","2022",9,"16","@un",9099
"4797","2022",9,"16","@manuelrico",8653
"4798","2022",9,"16","@vtvcanal8",7286
"4799","2022",9,"16","@calltoactivism",7006
"4800","2022",9,"16","@senronjohnson",6952
"4801","2022",9,"17","@manuelrico",8613
"4802","2022",9,"17","@drsimonegold",8287
"4803","2022",9,"17","@deelasheeart",7301
"4804","2022",9,"17","@charig",6557
"4805","2022",9,"17","@hhsgov",6493
"4806","2022",9,"18","@samanthamarika1",8920
"4807","2022",9,"18","@originalfunko",8838
"4808","2022",9,"18","@manuelrico",8769
"4809","2022",9,"18","@repthomasmassie",6351
"4810","2022",9,"18","@ibemmanuelle",5682
"4811","2022",9,"19","@drericding",12022
"4812","2022",9,"19","@govrondesantis",11931
"4813","2022",9,"19","@repthomasmassie",11821
"4814","2022",9,"19","@potus",9705
"4815","2022",9,"19","@ultrajantesinc",9195
"4816","2022",9,"20","@trustdelta",9792
"4817","2022",9,"20","@manuelrico",8578
"4818","2022",9,"20","@vtvcanal8",8375
"4819","2022",9,"20","@komradeperogie",7434
"4820","2022",9,"20","@drericding",7319
"4821","2022",9,"21","@lexialex",10397
"4822","2022",9,"21","@manuelrico",8472
"4823","2022",9,"21","@vtvcanal8",7599
"4824","2022",9,"21","@meetjess",7541
"4825","2022",9,"21","@tmz",6830
"4826","2022",9,"22","@mippcivzla",11841
"4827","2022",9,"22","@vtvcanal8",8976
"4828","2022",9,"22","@manuelrico",8051
"4829","2022",9,"22","@sukunabikona7",6436
"4830","2022",9,"22","@swilua",6353
"4831","2022",9,"23","@dream",12747
"4832","2022",9,"23","@vtvcanal8",8183
"4833","2022",9,"23","@manuelrico",7787
"4834","2022",9,"23","@pierrepoilievre",6825
"4835","2022",9,"23","@tuckercarlson",5337
"4836","2022",9,"24","@jacksonwang852",12426
"4837","2022",9,"24","@vtvcanal8",10324
"4838","2022",9,"24","@tuckercarlson",9357
"4839","2022",9,"24","@manuelrico",8312
"4840","2022",9,"24","@drtedros",7900
"4841","2022",9,"25","@johnbrownsbody2",12567
"4842","2022",9,"25","@drelidavid",11166
"4843","2022",9,"25","@1himothy",9226
"4844","2022",9,"25","@jeffgilchrist",9192
"4845","2022",9,"25","@manuelrico",9177
"4846","2022",9,"26","@1himothy",12349
"4847","2022",9,"26","@draseemmalhotra",11861
"4848","2022",9,"26","@manuelrico",7496
"4849","2022",9,"26","@disclosetv",6972
"4850","2022",9,"26","@vtvcanal8",6839
"4851","2022",9,"27","@aaronhoyland",18299
"4852","2022",9,"27","@mhdksafa",11965
"4853","2022",9,"27","@jamapediatrics",10639
"4854","2022",9,"27","@manuelrico",9177
"4855","2022",9,"27","@vtvcanal8",9054
"4856","2022",9,"28","@vtvcanal8",8910
"4857","2022",9,"28","@manuelrico",8699
"4858","2022",9,"28","@drericding",7869
"4859","2022",9,"28","@robertkennedyjr",6561
"4860","2022",9,"28","@occupydemocrats",6312
"4861","2022",9,"29","@yaleite1",9616
"4862","2022",9,"29","@repgosar",9007
"4863","2022",9,"29","@manuelrico",7932
"4864","2022",9,"29","@toadmeister",6813
"4865","2022",9,"29","@vtvcanal8",6671
"4866","2022",9,"30","@siteptbr",11164
"4867","2022",9,"30","@vtvcanal8",9350
"4868","2022",9,"30","@manuelrico",7890
"4869","2022",9,"30","@alexberenson",6629
"4870","2022",9,"30","@albomp",6087
"4871","2022",10,"1","@disclosetv",12457
"4872","2022",10,"1","@alibushell",9905
"4873","2022",10,"1","@rahulgandhi",9124
"4874","2022",10,"1","@manuelrico",8357
"4875","2022",10,"1","@jamiesale",8310
"4876","2022",10,"2","@opsicologobruno",14835
"4877","2022",10,"2","@paulamoretii",11170
"4878","2022",10,"2","@alexberenson",9296
"4879","2022",10,"2","@bokuwakumaa",8976
"4880","2022",10,"2","@manuelrico",8535
"4881","2022",10,"3","@zzzssgzzz",17282
"4882","2022",10,"3","@renatab",13279
"4883","2022",10,"3","@laurasmagro",12533
"4884","2022",10,"3","@matthewshaer",11602
"4885","2022",10,"3","@femiyahtzee",10031
"4886","2022",10,"4","@amandsffc",11163
"4887","2022",10,"4","@draseemmalhotra",9919
"4888","2022",10,"4","@disclosetv",9481
"4889","2022",10,"4","@matthewshaer",8636
"4890","2022",10,"4","@vtvcanal8",7826
"4891","2022",10,"5","@drsimonegold",11803
"4892","2022",10,"5","@manuelrico",9658
"4893","2022",10,"5","@africanarchives",8374
"4894","2022",10,"5","@defenceu",7074
"4895","2022",10,"5","@drtedros",7005
"4896","2022",10,"6","@alexberenson",10663
"4897","2022",10,"6","@manuelrico",8646
"4898","2022",10,"6","@draseemmalhotra",8370
"4899","2022",10,"6","@guilhermeboulos",8053
"4900","2022",10,"6","@drsimonegold",6810
"4901","2022",10,"7","@elonmusk",16436
"4902","2022",10,"7","@katetalkstruth",14215
"4903","2022",10,"7","@danrather",11690
"4904","2022",10,"7","@1goodtern",10520
"4905","2022",10,"7","@manuelrico",9349
"4906","2022",10,"8","@danrather",20672
"4907","2022",10,"8","@flsurgeongen",20611
"4908","2022",10,"8","@ikwilson",11270
"4909","2022",10,"8","@jackposobiec",10949
"4910","2022",10,"8","@draseemmalhotra",10335
"4911","2022",10,"9","@flsurgeongen",20853
"4912","2022",10,"9","@datadrivenmd",13078
"4913","2022",10,"9","@repthomasmassie",11542
"4914","2022",10,"9","@manuelrico",10787
"4915","2022",10,"9","@robertkennedyjr",8575
"4916","2022",10,"10","@flsurgeongen",13402
"4917","2022",10,"10","@repthomasmassie",12274
"4918","2022",10,"10","@tonishi0610",10022
"4919","2022",10,"10","@drsimonegold",9961
"4920","2022",10,"10","@manuelrico",9938
"4921","2022",10,"11","@robroos",77181
"4922","2022",10,"11","@draseemmalhotra",12575
"4923","2022",10,"11","@manuelrico",8861
"4924","2022",10,"11","@jamesmelville",8182
"4925","2022",10,"11","@fphilippot",7506
"4926","2022",10,"12","@robroos",58816
"4927","2022",10,"12","@tuckercarlson",18946
"4928","2022",10,"12","@mislavkolakusic",16805
"4929","2022",10,"12","@avetrader",15094
"4930","2022",10,"12","@manuelrico",9479
"4931","2022",10,"13","@robroos",17986
"4932","2022",10,"13","@tuckercarlson",14590
"4933","2022",10,"13","@martymakary",12472
"4934","2022",10,"13","@aisf0rashley",12258
"4935","2022",10,"13","@manuelrico",9528
"4936","2022",10,"14","@cristianterhes",16354
"4937","2022",10,"14","@drericding",9941
"4938","2022",10,"14","@manuelrico",9753
"4939","2022",10,"14","@zubymusic",6763
"4940","2022",10,"14","@drsimonegold",5775
"4941","2022",10,"15","@delucca",10640
"4942","2022",10,"15","@unhrc",9997
"4943","2022",10,"15","@fvillegasarg",9406
"4944","2022",10,"15","@manuelrico",8409
"4945","2022",10,"15","@cristianterhes",5873
"4946","2022",10,"16","@manuelrico",9593
"4947","2022",10,"16","@vtvcanal8",5159
"4948","2022",10,"16","@vanessarner",4360
"4949","2022",10,"16","@samanthamarika1",4131
"4950","2022",10,"16","@drelidavid",4067
"4951","2022",10,"17","@duty2warn",8688
"4952","2022",10,"17","@manuelrico",8327
"4953","2022",10,"17","@drelidavid",7468
"4954","2022",10,"17","@maximebernier",7343
"4955","2022",10,"17","@disclosetv",7008
"4956","2022",10,"18","@drelidavid",10076
"4957","2022",10,"18","@manuelrico",9368
"4958","2022",10,"18","@vonderleyen",8184
"4959","2022",10,"18","@euprosecutor",7972
"4960","2022",10,"18","@calltoactivism",7938
"4961","2022",10,"19","@tuckercarlson",16954
"4962","2022",10,"19","@cdcgov",14008
"4963","2022",10,"19","@manuelrico",8876
"4964","2022",10,"19","@repthomasmassie",8582
"4965","2022",10,"19","@jackposobiec",8412
"4966","2022",10,"20","@repthomasmassie",18540
"4967","2022",10,"20","@megynkelly",13074
"4968","2022",10,"20","@cdcgov",11683
"4969","2022",10,"20","@govrondesantis",10535
"4970","2022",10,"20","@lizwheeler",10493
"4971","2022",10,"21","@manuelrico",9199
"4972","2022",10,"21","@lizwheeler",8081
"4973","2022",10,"21","@cdcgov",7000
"4974","2022",10,"21","@justinhart",6986
"4975","2022",10,"21","@borisjohnson",6964
"4976","2022",10,"22","@drelidavid",10926
"4977","2022",10,"22","@manuelrico",8395
"4978","2022",10,"22","@andrejanonesadv",6893
"4979","2022",10,"22","@cdcdirector",5914
"4980","2022",10,"22","@borisjohnson",5404
"4981","2022",10,"23","@drelidavid",13796
"4982","2022",10,"23","@manuelrico",8135
"4983","2022",10,"23","@rishisunak",7966
"4984","2022",10,"23","@mhdksafa",7294
"4985","2022",10,"23","@afonsoborges",4609
"4986","2022",10,"24","@rishisunak",16836
"4987","2022",10,"24","@drsamgirgis",14168
"4988","2022",10,"24","@angelarayner",11777
"4989","2022",10,"24","@jinniesarchives",8935
"4990","2022",10,"24","@manuelrico",8160
"4991","2022",10,"25","@marinamedvin",8131
"4992","2022",10,"25","@potus",6895
"4993","2022",10,"25","@livewithnoregrt",6717
"4994","2022",10,"25","@verityfrance",6503
"4995","2022",10,"25","@manuelrico",5918
"4996","2022",10,"26","@potus",10029
"4997","2022",10,"26","@benshapiro",8197
"4998","2022",10,"26","@drmohammadiadi1",5797
"4999","2022",10,"26","@manuelrico",5755
"5000","2022",10,"26","@drelidavid",5732
"5001","2022",10,"27","@traceydelaney",6781
"5002","2022",10,"27","@manuelrico",5679
"5003","2022",10,"27","@drsimonegold",5160
"5004","2022",10,"27","@adedetective",4971
"5005","2022",10,"27","@toadmeister",4064
"5006","2022",10,"28","@hodgetwins",21388
"5007","2022",10,"28","@elonmusk",9295
"5008","2022",10,"28","@meidastouch",7406
"5009","2022",10,"28","@kylenabecker",6855
"5010","2022",10,"28","@manuelrico",5641
"5011","2022",10,"29","@felipeneto",6410
"5012","2022",10,"29","@takavet1",3591
"5013","2022",10,"29","@andrejanonesadv",3404
"5014","2022",10,"29","@manuelrico",2658
"5015","2022",10,"29","@cmishmom",2549
"5016","2022",10,"30","@drelidavid",3903
"5017","2022",10,"30","@seriesbrasil",3304
"5018","2022",10,"30","@manuelrico",2732
"5019","2022",10,"30","@forumpandlr",2453
"5020","2022",10,"30","@giorgiameloni",2156
"5021","2022",10,"31","@olafgersemann",2
"5022","2022",10,"31","@ayurvedapma",1
"5023","2022",10,"31","@craftsbyalison",1
"5024","2022",10,"31","@gthibiki",1
"5025","2022",10,"31","@nqrse",1
"5026","2022",11,"1","@libsoftiktok",17374
"5027","2022",11,"1","@theatlantic",14667
"5028","2022",11,"1","@lhfang",9109
"5029","2022",11,"1","@evavlaar",8421
"5030","2022",11,"1","@oatila",8150
"5031","2022",11,"2","@redlightning420",23657
"5032","2022",11,"2","@drsimonegold",10448
"5033","2022",11,"2","@petersweden7",9508
"5034","2022",11,"2","@jamesmelville",9209
"5035","2022",11,"2","@manuelrico",7328
"5036","2022",11,"3","@libsoftiktok",23586
"5037","2022",11,"3","@petersweden7",8915
"5038","2022",11,"3","@victon1109",8193
"5039","2022",11,"3","@manuelrico",7701
"5040","2022",11,"3","@thotjanas",7297
"5041","2022",11,"4","@petersweden7",12718
