"","date","county","state","cases","deaths","Tweet_count"
"23088","2020-03-31","missaukee","michigan",1,1,0
"23089","2020-03-31","monroe","michigan",49,0,0
"23090","2020-03-31","montcalm","michigan",5,0,0
"23091","2020-03-31","muskegon","michigan",18,2,0
"23092","2020-03-31","newaygo","michigan",1,0,0
"23093","2020-03-31","oakland","michigan",1620,75,0
"23094","2020-03-31","oceana","michigan",2,0,0
"23095","2020-03-31","ogemaw","michigan",1,0,0
"23096","2020-03-31","osceola","michigan",2,0,0
"23097","2020-03-31","oscoda","michigan",2,0,0
"23098","2020-03-31","otsego","michigan",19,0,0
"23099","2020-03-31","ottawa","michigan",31,0,0
"23100","2020-03-31","roscommon","michigan",1,0,0
"23101","2020-03-31","saginaw","michigan",51,0,0
"23102","2020-03-31","sanilac","michigan",7,0,0
"23103","2020-03-31","shiawassee","michigan",8,0,0
"23104","2020-03-31","st. clair","michigan",32,0,0
"23105","2020-03-31","st. joseph","michigan",4,0,0
"23106","2020-03-31","tuscola","michigan",9,2,0
"23107","2020-03-31","unknown","michigan",93,0,0
"23108","2020-03-31","van buren","michigan",7,0,0
"23109","2020-03-31","washtenaw","michigan",311,7,0
"23110","2020-03-31","wayne","michigan",3735,120,0
"23111","2020-03-31","wexford","michigan",2,0,0
"23112","2020-03-31","anoka","minnesota",23,0,0
"23113","2020-03-31","beltrami","minnesota",4,0,0
"23114","2020-03-31","benton","minnesota",1,0,0
"23115","2020-03-31","big stone","minnesota",1,0,0
"23116","2020-03-31","blue earth","minnesota",9,0,0
"23117","2020-03-31","brown","minnesota",2,0,0
"23118","2020-03-31","carlton","minnesota",1,0,0
"23119","2020-03-31","carver","minnesota",10,0,0
"23120","2020-03-31","cass","minnesota",1,0,0
"23121","2020-03-31","chisago","minnesota",3,0,0
"23122","2020-03-31","clay","minnesota",6,0,0
"23123","2020-03-31","clearwater","minnesota",2,0,0
"23124","2020-03-31","cottonwood","minnesota",2,0,0
"23125","2020-03-31","dakota","minnesota",47,0,0
"23126","2020-03-31","dodge","minnesota",8,0,0
"23127","2020-03-31","douglas","minnesota",1,0,0
"23128","2020-03-31","faribault","minnesota",2,0,1
"23129","2020-03-31","fillmore","minnesota",8,0,0
"23130","2020-03-31","goodhue","minnesota",3,0,0
"23131","2020-03-31","hennepin","minnesota",204,6,2
"23132","2020-03-31","isanti","minnesota",2,0,0
"23133","2020-03-31","itasca","minnesota",1,0,0
"23134","2020-03-31","jackson","minnesota",1,0,0
"23135","2020-03-31","kandiyohi","minnesota",2,0,0
"23136","2020-03-31","lac qui parle","minnesota",1,0,0
"23137","2020-03-31","le sueur","minnesota",15,0,0
"23138","2020-03-31","lincoln","minnesota",1,0,0
"23139","2020-03-31","lyon","minnesota",1,0,0
"23140","2020-03-31","mahnomen","minnesota",1,0,0
"23141","2020-03-31","martin","minnesota",25,2,0
"23142","2020-03-31","meeker","minnesota",1,0,0
"23143","2020-03-31","mower","minnesota",13,0,0
"23144","2020-03-31","nicollet","minnesota",3,0,0
"23145","2020-03-31","olmsted","minnesota",53,0,1
"23146","2020-03-31","otter tail","minnesota",1,0,0
"23147","2020-03-31","ramsey","minnesota",56,2,1
"23148","2020-03-31","renville","minnesota",1,0,0
"23149","2020-03-31","rice","minnesota",3,0,0
"23150","2020-03-31","scott","minnesota",10,0,0
"23151","2020-03-31","sherburne","minnesota",8,0,0
"23152","2020-03-31","sibley","minnesota",1,0,0
"23153","2020-03-31","st. louis","minnesota",12,0,0
"23154","2020-03-31","stearns","minnesota",5,0,0
"23155","2020-03-31","steele","minnesota",6,0,0
"23156","2020-03-31","traverse","minnesota",2,0,0
"23157","2020-03-31","unknown","minnesota",0,2,0
"23158","2020-03-31","wabasha","minnesota",6,0,0
"23159","2020-03-31","waseca","minnesota",3,0,0
"23160","2020-03-31","washington","minnesota",39,0,0
"23161","2020-03-31","watonwan","minnesota",1,0,0
"23162","2020-03-31","wilkin","minnesota",1,0,0
"23163","2020-03-31","winona","minnesota",10,0,0
"23164","2020-03-31","wright","minnesota",6,0,0
"23165","2020-03-31","adams","mississippi",10,0,0
"23166","2020-03-31","alcorn","mississippi",3,0,0
"23167","2020-03-31","amite","mississippi",4,1,0
"23168","2020-03-31","attala","mississippi",10,0,0
"23169","2020-03-31","benton","mississippi",4,0,0
"23170","2020-03-31","bolivar","mississippi",22,1,0
"23171","2020-03-31","calhoun","mississippi",3,0,0
"23172","2020-03-31","carroll","mississippi",1,0,0
"23173","2020-03-31","chickasaw","mississippi",13,0,0
"23174","2020-03-31","choctaw","mississippi",6,0,0
"23175","2020-03-31","claiborne","mississippi",1,0,0
"23176","2020-03-31","clarke","mississippi",4,0,0
"23177","2020-03-31","clay","mississippi",4,0,0
"23178","2020-03-31","coahoma","mississippi",21,0,0
"23179","2020-03-31","copiah","mississippi",9,0,0
"23180","2020-03-31","covington","mississippi",2,0,0
"23181","2020-03-31","desoto","mississippi",84,1,0
"23182","2020-03-31","forrest","mississippi",21,0,0
"23183","2020-03-31","franklin","mississippi",3,0,0
"23184","2020-03-31","george","mississippi",3,0,0
"23185","2020-03-31","grenada","mississippi",3,0,0
"23186","2020-03-31","hancock","mississippi",16,1,0
"23187","2020-03-31","harrison","mississippi",45,1,0
"23188","2020-03-31","hinds","mississippi",90,0,0
"23189","2020-03-31","holmes","mississippi",15,1,0
"23190","2020-03-31","humphreys","mississippi",3,0,0
"23191","2020-03-31","itawamba","mississippi",3,0,0
"23192","2020-03-31","jackson","mississippi",40,0,0
"23193","2020-03-31","jefferson","mississippi",1,0,0
"23194","2020-03-31","jones","mississippi",6,0,0
"23195","2020-03-31","kemper","mississippi",1,0,0
"23196","2020-03-31","lafayette","mississippi",15,1,0
"23197","2020-03-31","lamar","mississippi",5,0,0
"23198","2020-03-31","lauderdale","mississippi",35,0,0
"23199","2020-03-31","lawrence","mississippi",5,0,0
"23200","2020-03-31","leake","mississippi",5,0,0
"23201","2020-03-31","lee","mississippi",24,1,0
"23202","2020-03-31","leflore","mississippi",19,1,0
"23203","2020-03-31","lincoln","mississippi",11,0,0
"23204","2020-03-31","lowndes","mississippi",11,0,0
"23205","2020-03-31","madison","mississippi",42,0,0
"23206","2020-03-31","marion","mississippi",5,0,0
"23207","2020-03-31","marshall","mississippi",14,0,0
"23208","2020-03-31","monroe","mississippi",6,0,0
"23209","2020-03-31","montgomery","mississippi",7,1,0
"23210","2020-03-31","neshoba","mississippi",4,0,0
"23211","2020-03-31","newton","mississippi",2,0,0
"23212","2020-03-31","noxubee","mississippi",3,0,0
"23213","2020-03-31","oktibbeha","mississippi",17,0,0
"23214","2020-03-31","panola","mississippi",7,1,0
"23215","2020-03-31","pearl river","mississippi",30,0,0
"23216","2020-03-31","perry","mississippi",3,1,0
"23217","2020-03-31","pike","mississippi",17,0,0
"23218","2020-03-31","pontotoc","mississippi",5,0,0
"23219","2020-03-31","prentiss","mississippi",4,0,0
"23220","2020-03-31","quitman","mississippi",3,0,0
"23221","2020-03-31","rankin","mississippi",40,1,0
"23222","2020-03-31","scott","mississippi",10,0,0
"23223","2020-03-31","sharkey","mississippi",1,0,0
"23224","2020-03-31","simpson","mississippi",2,0,0
"23225","2020-03-31","smith","mississippi",1,0,0
"23226","2020-03-31","sunflower","mississippi",11,1,0
"23227","2020-03-31","tallahatchie","mississippi",2,0,0
"23228","2020-03-31","tate","mississippi",11,0,0
"23229","2020-03-31","tippah","mississippi",26,2,0
"23230","2020-03-31","tishomingo","mississippi",1,0,0
"23231","2020-03-31","tunica","mississippi",12,1,0
"23232","2020-03-31","union","mississippi",3,0,0
"23233","2020-03-31","walthall","mississippi",5,0,0
"23234","2020-03-31","warren","mississippi",1,0,0
"23235","2020-03-31","washington","mississippi",20,0,0
"23236","2020-03-31","webster","mississippi",5,1,0
"23237","2020-03-31","wilkinson","mississippi",14,2,0
"23238","2020-03-31","winston","mississippi",7,0,0
"23239","2020-03-31","yalobusha","mississippi",6,0,0
"23240","2020-03-31","yazoo","mississippi",9,0,0
"23241","2020-03-31","adair","missouri",2,0,0
"23242","2020-03-31","atchison","missouri",1,0,0
"23243","2020-03-31","barry","missouri",1,0,0
"23244","2020-03-31","bates","missouri",1,0,0
"23245","2020-03-31","benton","missouri",2,0,0
"23246","2020-03-31","bollinger","missouri",1,0,0
"23247","2020-03-31","boone","missouri",64,1,0
"23248","2020-03-31","buchanan","missouri",5,0,0
"23249","2020-03-31","callaway","missouri",14,0,0
"23250","2020-03-31","camden","missouri",12,1,0
"23251","2020-03-31","cape girardeau","missouri",15,0,0
"23252","2020-03-31","carter","missouri",4,0,0
"23253","2020-03-31","cass","missouri",14,0,0
"23254","2020-03-31","cedar","missouri",3,0,0
"23255","2020-03-31","chariton","missouri",4,0,0
"23256","2020-03-31","christian","missouri",11,0,0
"23257","2020-03-31","clay","missouri",16,0,0
"23258","2020-03-31","clinton","missouri",4,0,0
"23259","2020-03-31","cole","missouri",23,0,0
"23260","2020-03-31","cooper","missouri",2,0,0
"23261","2020-03-31","crawford","missouri",1,0,0
"23262","2020-03-31","dunklin","missouri",5,0,0
"23263","2020-03-31","franklin","missouri",13,0,0
"23264","2020-03-31","greene","missouri",49,3,0
"23265","2020-03-31","harrison","missouri",1,0,0
"23266","2020-03-31","henry","missouri",1,1,0
"23267","2020-03-31","jackson","missouri",77,1,0
"23268","2020-03-31","jasper","missouri",4,0,0
"23269","2020-03-31","jefferson","missouri",30,0,0
"23270","2020-03-31","johnson","missouri",10,0,0
"23271","2020-03-31","kansas city","missouri",119,0,0
"23272","2020-03-31","lafayette","missouri",19,1,0
"23273","2020-03-31","lincoln","missouri",7,0,0
"23274","2020-03-31","livingston","missouri",1,0,0
"23275","2020-03-31","macon","missouri",3,0,0
"23276","2020-03-31","maries","missouri",1,0,0
"23277","2020-03-31","mcdonald","missouri",2,0,0
"23278","2020-03-31","moniteau","missouri",2,0,0
"23279","2020-03-31","montgomery","missouri",2,0,0
"23280","2020-03-31","morgan","missouri",1,0,0
"23281","2020-03-31","newton","missouri",5,0,0
"23282","2020-03-31","osage","missouri",1,0,0
"23283","2020-03-31","pemiscot","missouri",2,0,0
"23284","2020-03-31","perry","missouri",14,0,0
"23285","2020-03-31","pettis","missouri",1,0,0
"23286","2020-03-31","pike","missouri",1,0,0
"23287","2020-03-31","platte","missouri",9,0,0
"23288","2020-03-31","pulaski","missouri",7,0,0
"23289","2020-03-31","ralls","missouri",1,0,0
"23290","2020-03-31","randolph","missouri",2,0,0
"23291","2020-03-31","ray","missouri",1,0,0
"23292","2020-03-31","reynolds","missouri",2,0,0
"23293","2020-03-31","ripley","missouri",2,0,0
"23294","2020-03-31","saint louis","missouri",0,0,2
"23295","2020-03-31","scott","missouri",6,0,0
"23296","2020-03-31","shelby","missouri",1,0,0
"23297","2020-03-31","st. charles","missouri",95,3,0
"23298","2020-03-31","st. francois","missouri",5,0,0
"23299","2020-03-31","st. louis","missouri",492,3,0
"23300","2020-03-31","st. louis city","missouri",136,1,0
"23301","2020-03-31","ste. genevieve","missouri",2,0,0
"23302","2020-03-31","stoddard","missouri",3,0,0
"23303","2020-03-31","stone","missouri",1,0,0
"23304","2020-03-31","taney","missouri",2,0,0
"23305","2020-03-31","unknown","missouri",1,0,0
"23306","2020-03-31","warren","missouri",5,0,0
"23307","2020-03-31","webster","missouri",2,0,0
"23308","2020-03-31","wright","missouri",4,0,0
"23309","2020-03-31","broadwater","montana",3,0,0
"23310","2020-03-31","cascade","montana",9,0,0
"23311","2020-03-31","deer lodge","montana",3,0,0
"23312","2020-03-31","flathead","montana",11,0,0
"23313","2020-03-31","gallatin","montana",74,0,0
"23314","2020-03-31","hill","montana",1,0,0
"23315","2020-03-31","jefferson","montana",2,0,0
"23316","2020-03-31","lake","montana",3,0,0
"23317","2020-03-31","lewis and clark","montana",12,0,0
"23318","2020-03-31","liberty","montana",1,0,0
"23319","2020-03-31","lincoln","montana",5,1,0
"23320","2020-03-31","madison","montana",6,1,0
"23321","2020-03-31","meagher","montana",1,0,0
"23322","2020-03-31","missoula","montana",14,0,0
"23323","2020-03-31","musselshell","montana",1,0,0
"23324","2020-03-31","park","montana",3,0,0
"23325","2020-03-31","ravalli","montana",1,0,0
"23326","2020-03-31","roosevelt","montana",1,0,0
"23327","2020-03-31","silver bow","montana",10,0,0
"23328","2020-03-31","toole","montana",6,2,0
"23329","2020-03-31","unknown","montana",0,1,0
"23330","2020-03-31","yellowstone","montana",31,0,0
"23331","2020-03-31","adams","nebraska",3,0,0
"23332","2020-03-31","antelope","nebraska",1,0,0
"23333","2020-03-31","buffalo","nebraska",6,1,0
"23334","2020-03-31","cass","nebraska",2,0,0
"23335","2020-03-31","dawson","nebraska",1,0,0
"23336","2020-03-31","dodge","nebraska",3,0,0
"23337","2020-03-31","douglas","nebraska",113,1,0
"23338","2020-03-31","gosper","nebraska",1,0,0
"23339","2020-03-31","hall","nebraska",9,1,0
"23340","2020-03-31","kearney","nebraska",1,0,0
"23341","2020-03-31","kimball","nebraska",1,0,0
"23342","2020-03-31","knox","nebraska",2,0,0
"23343","2020-03-31","lancaster","nebraska",8,0,0
"23344","2020-03-31","lincoln","nebraska",5,1,0
"23345","2020-03-31","madison","nebraska",2,0,0
"23346","2020-03-31","nemaha","nebraska",1,0,0
"23347","2020-03-31","platte","nebraska",1,0,0
"23348","2020-03-31","sarpy","nebraska",16,0,0
"23349","2020-03-31","saunders","nebraska",2,0,0
"23350","2020-03-31","scotts bluff","nebraska",1,0,0
"23351","2020-03-31","washington","nebraska",19,0,0
"23352","2020-03-31","york","nebraska",1,0,0
"23353","2020-03-31","carson city","nevada",5,0,0
"23354","2020-03-31","clark","nevada",869,23,3
"23355","2020-03-31","douglas","nevada",5,0,0
"23356","2020-03-31","elko","nevada",5,0,0
"23357","2020-03-31","humboldt","nevada",3,0,0
"23358","2020-03-31","lyon","nevada",1,0,0
"23359","2020-03-31","nye","nevada",1,0,0
"23360","2020-03-31","unknown","nevada",103,0,0
"23361","2020-03-31","washoe","nevada",121,3,0
"23362","2020-03-31","belknap","new hampshire",12,0,0
"23363","2020-03-31","carroll","new hampshire",12,0,0
"23364","2020-03-31","cheshire","new hampshire",4,0,0
"23365","2020-03-31","grafton","new hampshire",35,0,0
"23366","2020-03-31","hillsborough","new hampshire",108,2,0
"23367","2020-03-31","merrimack","new hampshire",27,0,0
"23368","2020-03-31","rockingham","new hampshire",137,1,0
"23369","2020-03-31","strafford","new hampshire",28,0,0
"23370","2020-03-31","sullivan","new hampshire",4,0,0
"23371","2020-03-31","atlantic","new jersey",31,0,1
"23372","2020-03-31","bergen","new jersey",2909,53,0
"23373","2020-03-31","burlington","new jersey",202,5,0
"23374","2020-03-31","camden","new jersey",228,3,0
"23375","2020-03-31","cape may","new jersey",15,0,1
"23376","2020-03-31","cumberland","new jersey",18,1,0
"23377","2020-03-31","essex","new jersey",1900,47,0
"23378","2020-03-31","gloucester","new jersey",114,2,0
"23379","2020-03-31","hudson","new jersey",1606,16,0
"23380","2020-03-31","hunterdon","new jersey",97,0,0
"23381","2020-03-31","mercer","new jersey",268,1,0
"23382","2020-03-31","middlesex","new jersey",1277,24,0
"23383","2020-03-31","monmouth","new jersey",1140,21,1
"23384","2020-03-31","morris","new jersey",841,21,0
"23385","2020-03-31","ocean","new jersey",1022,18,0
"23386","2020-03-31","passaic","new jersey",1294,11,0
"23387","2020-03-31","salem","new jersey",12,1,0
"23388","2020-03-31","somerset","new jersey",413,14,0
"23389","2020-03-31","sussex","new jersey",132,3,0
"23390","2020-03-31","union","new jersey",1418,24,0
"23391","2020-03-31","unknown","new jersey",3683,0,0
"23392","2020-03-31","warren","new jersey",76,2,0
"23393","2020-03-31","bernalillo","new mexico",129,4,0
"23394","2020-03-31","chaves","new mexico",10,0,0
"23395","2020-03-31","cibola","new mexico",2,0,0
"23396","2020-03-31","curry","new mexico",3,0,0
"23397","2020-03-31","doña ana","new mexico",18,0,1
"23398","2020-03-31","eddy","new mexico",4,1,0
"23399","2020-03-31","lea","new mexico",2,0,0
"23400","2020-03-31","mckinley","new mexico",16,0,0
"23401","2020-03-31","rio arriba","new mexico",4,0,0
"23402","2020-03-31","roosevelt","new mexico",1,0,0
"23403","2020-03-31","san juan","new mexico",32,0,0
"23404","2020-03-31","san miguel","new mexico",1,0,0
"23405","2020-03-31","sandoval","new mexico",29,0,0
"23406","2020-03-31","santa fe","new mexico",42,0,0
"23407","2020-03-31","socorro","new mexico",3,0,0
"23408","2020-03-31","taos","new mexico",11,0,0
"23409","2020-03-31","torrance","new mexico",3,0,0
"23410","2020-03-31","valencia","new mexico",5,0,0
"23411","2020-03-31","albany","new york",226,1,0
"23412","2020-03-31","allegany","new york",7,0,0
"23413","2020-03-31","broome","new york",38,3,0
"23414","2020-03-31","cattaraugus","new york",6,0,0
"23415","2020-03-31","cayuga","new york",3,0,0
"23416","2020-03-31","chautauqua","new york",6,0,0
"23417","2020-03-31","chemung","new york",20,0,0
"23418","2020-03-31","chenango","new york",19,0,0
"23419","2020-03-31","clinton","new york",21,0,0
"23420","2020-03-31","columbia","new york",36,1,0
"23421","2020-03-31","cortland","new york",8,0,0
"23422","2020-03-31","delaware","new york",16,0,0
"23423","2020-03-31","dutchess","new york",484,4,1
"23424","2020-03-31","erie","new york",438,8,0
"23425","2020-03-31","essex","new york",5,0,0
"23426","2020-03-31","franklin","new york",9,0,0
"23427","2020-03-31","fulton","new york",1,0,0
"23428","2020-03-31","genesee","new york",10,0,0
"23429","2020-03-31","greene","new york",16,0,0
"23430","2020-03-31","hamilton","new york",2,0,0
"23431","2020-03-31","herkimer","new york",12,2,0
"23432","2020-03-31","jefferson","new york",12,0,0
"23433","2020-03-31","lewis","new york",2,0,0
"23434","2020-03-31","livingston","new york",13,0,0
"23435","2020-03-31","madison","new york",41,0,0
"23436","2020-03-31","monroe","new york",300,9,0
"23437","2020-03-31","montgomery","new york",7,0,0
"23438","2020-03-31","nassau","new york",8544,63,0
"23439","2020-03-31","new york city","new york",43518,1475,15
"23440","2020-03-31","new york city","new york",0,0,17
"23441","2020-03-31","niagara","new york",42,0,0
"23442","2020-03-31","oneida","new york",40,0,0
"23443","2020-03-31","onondaga","new york",194,0,0
"23444","2020-03-31","ontario","new york",22,0,0
"23445","2020-03-31","orange","new york",1560,3,0
"23446","2020-03-31","orleans","new york",6,0,0
"23447","2020-03-31","oswego","new york",15,0,0
"23448","2020-03-31","otsego","new york",18,0,0
"23449","2020-03-31","putnam","new york",186,0,0
"23450","2020-03-31","rensselaer","new york",55,0,0
"23451","2020-03-31","rockland","new york",2863,8,0
"23452","2020-03-31","saratoga","new york",108,1,0
"23453","2020-03-31","schenectady","new york",85,0,0
"23454","2020-03-31","schoharie","new york",6,0,0
"23455","2020-03-31","schuyler","new york",2,0,0
"23456","2020-03-31","seneca","new york",2,0,0
"23457","2020-03-31","st. lawrence","new york",30,0,0
"23458","2020-03-31","steuben","new york",24,0,0
"23459","2020-03-31","suffolk","new york",6713,53,0
"23460","2020-03-31","sullivan","new york",109,1,0
"23461","2020-03-31","tioga","new york",7,0,0
"23462","2020-03-31","tompkins","new york",66,0,0
"23463","2020-03-31","ulster","new york",215,3,0
"23464","2020-03-31","unknown","new york",0,268,0
"23465","2020-03-31","warren","new york",18,0,0
"23466","2020-03-31","washington","new york",10,0,0
"23467","2020-03-31","wayne","new york",19,0,0
"23468","2020-03-31","westchester","new york",9967,25,1
"23469","2020-03-31","wyoming","new york",9,1,0
"23470","2020-03-31","alamance","north carolina",7,0,0
"23471","2020-03-31","alexander","north carolina",2,0,0
"23472","2020-03-31","alleghany","north carolina",2,0,0
"23473","2020-03-31","anson","north carolina",1,0,0
"23474","2020-03-31","beaufort","north carolina",4,0,0
"23475","2020-03-31","bertie","north carolina",6,0,0
"23476","2020-03-31","brunswick","north carolina",14,0,1
"23477","2020-03-31","buncombe","north carolina",22,1,0
"23478","2020-03-31","burke","north carolina",5,0,0
"23479","2020-03-31","cabarrus","north carolina",47,1,0
"23480","2020-03-31","caldwell","north carolina",3,0,0
"23481","2020-03-31","carteret","north carolina",12,0,0
"23482","2020-03-31","caswell","north carolina",1,0,0
"23483","2020-03-31","catawba","north carolina",15,0,1
"23484","2020-03-31","chatham","north carolina",17,0,0
"23485","2020-03-31","cherokee","north carolina",8,1,0
"23486","2020-03-31","clay","north carolina",1,0,0
"23487","2020-03-31","cleveland","north carolina",6,0,0
"23488","2020-03-31","columbus","north carolina",2,0,0
"23489","2020-03-31","craven","north carolina",6,0,0
"23490","2020-03-31","cumberland","north carolina",18,0,0
"23491","2020-03-31","currituck","north carolina",1,0,0
"23492","2020-03-31","davidson","north carolina",23,0,0
"23493","2020-03-31","davie","north carolina",11,0,0
"23494","2020-03-31","duplin","north carolina",1,0,0
"23495","2020-03-31","durham","north carolina",122,0,0
"23496","2020-03-31","edgecombe","north carolina",3,0,0
"23497","2020-03-31","forsyth","north carolina",42,1,0
"23498","2020-03-31","franklin","north carolina",11,0,0
"23499","2020-03-31","gaston","north carolina",29,0,0
"23500","2020-03-31","granville","north carolina",9,0,0
"23501","2020-03-31","greene","north carolina",3,0,0
"23502","2020-03-31","guilford","north carolina",52,1,0
"23503","2020-03-31","halifax","north carolina",4,0,0
"23504","2020-03-31","harnett","north carolina",18,1,0
"23505","2020-03-31","henderson","north carolina",18,0,0
"23506","2020-03-31","hertford","north carolina",4,0,0
"23507","2020-03-31","hoke","north carolina",4,0,1
"23508","2020-03-31","iredell","north carolina",25,0,0
"23509","2020-03-31","johnston","north carolina",15,1,0
"23510","2020-03-31","lee","north carolina",2,0,0
"23511","2020-03-31","lenoir","north carolina",3,0,0
"23512","2020-03-31","lincoln","north carolina",4,0,0
"23513","2020-03-31","martin","north carolina",2,0,0
"23514","2020-03-31","mcdowell","north carolina",7,0,0
"23515","2020-03-31","mecklenburg","north carolina",420,1,2
"23516","2020-03-31","montgomery","north carolina",6,0,0
"23517","2020-03-31","moore","north carolina",8,0,0
"23518","2020-03-31","nash","north carolina",9,0,0
"23519","2020-03-31","new hanover","north carolina",28,0,0
"23520","2020-03-31","northampton","north carolina",30,0,0
"23521","2020-03-31","onslow","north carolina",7,1,0
"23522","2020-03-31","orange","north carolina",35,0,0
"23523","2020-03-31","pamlico","north carolina",1,0,0
"23524","2020-03-31","pasquotank","north carolina",4,0,0
"23525","2020-03-31","perquimans","north carolina",1,0,0
"23526","2020-03-31","person","north carolina",2,0,0
"23527","2020-03-31","pitt","north carolina",27,0,0
"23528","2020-03-31","polk","north carolina",3,0,0
"23529","2020-03-31","randolph","north carolina",17,0,0
"23530","2020-03-31","robeson","north carolina",3,0,0
"23531","2020-03-31","rockingham","north carolina",1,0,0
"23532","2020-03-31","rowan","north carolina",24,1,0
"23533","2020-03-31","rutherford","north carolina",5,0,0
"23534","2020-03-31","sampson","north carolina",1,0,0
"23535","2020-03-31","scotland","north carolina",2,0,0
"23536","2020-03-31","stanly","north carolina",5,0,0
"23537","2020-03-31","surry","north carolina",2,0,0
"23538","2020-03-31","transylvania","north carolina",5,0,0
"23539","2020-03-31","union","north carolina",42,0,0
"23540","2020-03-31","vance","north carolina",4,0,0
"23541","2020-03-31","wake","north carolina",192,0,0
"23542","2020-03-31","washington","north carolina",2,0,0
"23543","2020-03-31","watauga","north carolina",5,0,0
"23544","2020-03-31","wayne","north carolina",4,0,0
"23545","2020-03-31","wilkes","north carolina",2,0,0
"23546","2020-03-31","wilson","north carolina",15,0,0
"23547","2020-03-31","yadkin","north carolina",3,0,0
"23548","2020-03-31","barnes","north dakota",2,0,0
"23549","2020-03-31","burleigh","north dakota",30,0,0
"23550","2020-03-31","cass","north dakota",31,1,0
"23551","2020-03-31","divide","north dakota",1,0,0
"23552","2020-03-31","dunn","north dakota",1,0,0
"23553","2020-03-31","foster","north dakota",1,0,0
"23554","2020-03-31","grand forks","north dakota",3,0,0
"23555","2020-03-31","grant","north dakota",1,0,0
"23556","2020-03-31","mchenry","north dakota",1,1,0
"23557","2020-03-31","mcintosh","north dakota",1,0,0
"23558","2020-03-31","mckenzie","north dakota",1,0,0
"23559","2020-03-31","mclean","north dakota",2,0,0
"23560","2020-03-31","morton","north dakota",14,1,0
"23561","2020-03-31","mountrail","north dakota",5,0,0
"23562","2020-03-31","oliver","north dakota",1,0,0
"23563","2020-03-31","pierce","north dakota",2,0,0
"23564","2020-03-31","ramsey","north dakota",3,0,0
"23565","2020-03-31","sioux","north dakota",1,0,0
"23566","2020-03-31","stark","north dakota",12,0,0
"23567","2020-03-31","walsh","north dakota",1,0,0
"23568","2020-03-31","ward","north dakota",9,0,0
"23569","2020-03-31","williams","north dakota",3,0,0
"23570","2020-03-31","unknown","northern mariana islands",2,0,0
"23571","2020-03-31","allen","ohio",5,0,0
"23572","2020-03-31","ashland","ohio",2,0,0
"23573","2020-03-31","ashtabula","ohio",6,0,0
"23574","2020-03-31","athens","ohio",3,1,0
"23575","2020-03-31","auglaize","ohio",2,0,0
"23576","2020-03-31","belmont","ohio",9,0,0
"23577","2020-03-31","brown","ohio",2,1,0
"23578","2020-03-31","butler","ohio",36,0,0
"23579","2020-03-31","carroll","ohio",5,0,0
"23580","2020-03-31","champaign","ohio",3,0,0
"23581","2020-03-31","clark","ohio",6,0,0
"23582","2020-03-31","clermont","ohio",10,0,0
"23583","2020-03-31","clinton","ohio",3,0,0
"23584","2020-03-31","columbiana","ohio",15,2,0
"23585","2020-03-31","coshocton","ohio",5,0,0
"23586","2020-03-31","crawford","ohio",5,0,0
"23587","2020-03-31","cuyahoga","ohio",527,6,0
"23588","2020-03-31","darke","ohio",13,1,0
"23589","2020-03-31","defiance","ohio",5,0,0
"23590","2020-03-31","delaware","ohio",40,1,0
"23591","2020-03-31","erie","ohio",5,1,0
"23592","2020-03-31","fairfield","ohio",14,0,0
"23593","2020-03-31","fayette","ohio",1,0,0
"23594","2020-03-31","franklin","ohio",325,3,0
"23595","2020-03-31","fulton","ohio",2,0,0
"23596","2020-03-31","gallia","ohio",1,1,0
"23597","2020-03-31","geauga","ohio",24,0,0
"23598","2020-03-31","greene","ohio",6,1,0
"23599","2020-03-31","hamilton","ohio",124,0,1
"23600","2020-03-31","hancock","ohio",5,0,0
"23601","2020-03-31","highland","ohio",1,0,0
"23602","2020-03-31","holmes","ohio",1,0,0
"23603","2020-03-31","huron","ohio",4,1,0
"23604","2020-03-31","jefferson","ohio",11,0,0
"23605","2020-03-31","knox","ohio",4,0,0
"23606","2020-03-31","lake","ohio",44,2,0
"23607","2020-03-31","lawrence","ohio",1,0,0
"23608","2020-03-31","licking","ohio",25,0,0
"23609","2020-03-31","logan","ohio",3,0,0
"23610","2020-03-31","lorain","ohio",82,2,0
"23611","2020-03-31","lucas","ohio",133,3,0
"23612","2020-03-31","madison","ohio",7,0,0
"23613","2020-03-31","mahoning","ohio",153,9,0
"23614","2020-03-31","marion","ohio",8,0,0
"23615","2020-03-31","medina","ohio",55,1,0
"23616","2020-03-31","mercer","ohio",2,0,0
"23617","2020-03-31","miami","ohio",52,6,0
"23618","2020-03-31","montgomery","ohio",37,1,0
"23619","2020-03-31","muskingum","ohio",2,0,0
"23620","2020-03-31","ottawa","ohio",2,0,0
"23621","2020-03-31","perry","ohio",1,0,0
"23622","2020-03-31","pickaway","ohio",12,0,0
"23623","2020-03-31","pike","ohio",1,0,0
"23624","2020-03-31","portage","ohio",38,1,0
"23625","2020-03-31","preble","ohio",1,0,0
"23626","2020-03-31","richland","ohio",6,0,0
"23627","2020-03-31","ross","ohio",2,0,0
"23628","2020-03-31","sandusky","ohio",4,0,0
"23629","2020-03-31","seneca","ohio",3,1,0
"23630","2020-03-31","shelby","ohio",5,0,0
"23631","2020-03-31","stark","ohio",45,3,0
"23632","2020-03-31","summit","ohio",131,5,0
